URL,Title,Address,Description,NAme,Cylinders,Drive,Fuel,Miles
https://minneapolis.craigslist.org/dak/ctd/d/2017-chevrolet-silverado-1500/6641210972.html,2017 Chevrolet Silverado 1500 LTZ,"Belle Plaine, MN","
        




CLEAN VEHICLE HISTORY, MOONROOF SUNROOF, LEATHER, 4x4 / AWD / 4WD, TRAILER HITCH, GREAT TRUCK!! 6.2L V8!! POWER SUNROOF, CHROME 20' WHEELS, BUCKET SEATS, HEATED LEATHER. BOSE SOUND! 6.2L V8!!, Silverado 1500 LTZ 1LZ, EcoTec3 6.2L V8, 110-Volt AC Power Outlet, 150 Amp Alternator, 4.2' Diagonal Color Display Driver Info Center, 6 Speaker Audio System, Auto-Dimming Inside Rear-View Mirror, Auxiliary External Transmission Oil Cooler, Bluetooth® For Phone, Chrome Bodyside Moldings, Chrome Cap Power-Adjustable Heated Outside Mirrors, Chrome Door Handles, Chrome Grille Surround, Chrome Mirror Caps, Color-Keyed Carpeting w/Rubberized Vinyl Floor Mats, Deep-Tinted Glass, Driver & Front Passenger Illuminated Vanity Mirrors, Dual-Zone Automatic Climate Control, Electric Rear-Window Defogger, EZ Lift & Lower Tailgate, Front Chrome Bumper, Front Frame-Mounted Black Recovery Hooks, HD Radio, Heavy-Duty Rear Locking Differential, Leather Wrapped Heated Steering Wheel, Leather Wrapped Steering Wheel w/Cruise Controls, LED Taillamps w/Signature, LTZ Plus Package, Manual Tilt/Telescoping Steering Column, OnStar 3 Months Guidance Plan, OnStar w/4G LTE, Power Adjustable Pedals, Power Sliding Rear Window, Power Windows w/Driver Express Up, Preferred Equipment Group 1LZ, Rear 60/40 Folding Bench Seat (Folds Up), Rear Chrome Bumper, Rear Vision Camera, Rear Wheelhouse Liners, Remote Keyless Entry, Remote Locking Tailgate, Remote Vehicle Starter System, Single Slot CD/MP3 Player, Steering Wheel Audio Controls, Theft Deterrent System (Unauthorized Entry), Thin Profile LED Fog Lamps, Trailering Package, Universal Home Remote. Odometer is 5209 miles below market average! Clean CARFAX.Awards:  * 2017 KBB.com 10 Most Awarded Brands 2017 Chevrolet Silverado 1500 LTZEngine: 6.2L EcoTec3 V8.,       Sport Package.,                 Wheels: 20' x 9' Chrome.,       LTZ Plus Package.,              Power Sunroof.,                 Enhanced Driver Alert Package., Heated & Vented Front Seating., Bose Speaker System.,           Spray-On Pickup Box Bed Liner., All-Weather Floor Liner (LPO)., Rubber Bed Mat (LPO).,          Polished Exhaust Tip (LPO).,    LED Cargo Box Lighting.,        4 Doors.,                       4-wheel ABS brakes.,            4WD Type - Part and full-time., Automatic Transmission.,        Compass.,                       Cruise control.,                Cylinder Deactivation.,         Daytime running lights.,        Driver memory seats.,           Dusk sensing headlights.,       External temperature display.,  Four-wheel drive.,              Front fog/driving lights.,      Heated drivers seat.,           Heated passenger seat.,         Intermittent window wipers.,    Leather seats.,                 Memory settings for 2 drivers., Passenger Airbag.,              Privacy/tinted glass.,          Remote engine start.,           Remote power door locks.,       Split-bench rear seats.,        Tachometer.,                    Universal remote transmitter.,  6' Rectangular Chromed Tubular Assist Steps.,                   Front Full Feature Power Reclining Bucket Seats.,               Radio: AM/FM 8' Diagonal Clr Touch Nav.,                        Integrated Trailer Brake Controller.,                           Rear Under-Seat Composite Storage Bin (LPO).,                   8-way power adjustable drivers seat.,                           8-way power adjustable passenger seat.,                         Air conditioning with dual zone climate control.,               Audio controls on steering wheel.,                              Auto-dimming mirrors - Electrochromatic  driver only.,          Fuel economy EPA highway (mpg): 20 and EPA city (mpg): 14.,     Head airbags - Curtain 1st and 2nd row.,                        Limited slip differential - Mechanical.,                        Tilt and telescopic steering wheel.,                            Multi-function remote - Trunk/hatch/door/tailgate  remote engine start.



    ",2017 Chevrolet Silverado 1500,4wd,gas,20004,white
https://minneapolis.craigslist.org/hnp/ctd/d/2012-chevrolet-silverado-1500/6641218048.html,2012 Chevrolet Silverado 1500 LT,"Loretto, MN","
        


address:    phone:      &phone; text:        
link:        
contact:    



Welcome to Laurent Motor Cafe. We are your premier pre-owned auto dealer. We believe in fair prices and excellent customer service. So when it comes to buying or servicing your vehicle, we want you to visit our dealership. Our friendly, professional sales staff, highly trained service technicians, and an ongoing commitment to customer care, all set us apart from the others. Stop in Today!! We are located just minutes west of Twin Cities on Hwy 55 in Loretto, MN.

We accept all trade types. FINANCING AVAILABLE O.A.C. At Laurent Motor Cafe you will never feel pressure to buy but freedom to choose. For more info and a test drive give us a call or text today at 763-478-6500. If we don't have what you are looking for, let us locate it for you.Stability Control.,             Seats Cloth Upholstery.,        Airbags - Front - Dual.,        Air Conditioning - Front.,      Airbags - Front - Side.,        Airbags - Rear - Side Curtain., Assist Handle Front.,           Reading Lights Front.,          ABS Brakes (4-Wheel).,          Child Seat Anchors.,            Cruise Control.,                Body Side Moldings Body-Color., Power Steering.,                Windows Tinted.,                Power Outlet(s) 12V.,           Trip Odometer.,                 Rear Bumper Color Chrome.,      Power Door Locks.,              Exterior Mirrors Power.,        Headlights Auto On/Off.,        Mirror Color Black.,            Front Seatbelts: 3-Point.,      Traction Control.,              Seatbelts Second Row 3-Point.,  Rear Seats 60-40 Split Bench.,  Front Suspension Type: Strut.,  Tachometer.,                    Vanity Mirrors Dual.,           Cargo Bed Light.,               Rear Seats Folds Up.,           Daytime Running Lights.,        One-Touch Windows: 1.,          Front Headrests Adjustable.,    Suspension Rear Leaf Springs.,  Suspension Heavy Duty.,         Power Windows.,                 AM/FM Stereo Radio.,            CD Player.,                     Air Conditioning - Front - Single Zone.,                        Airbags - Side-curtain Rollover Sensor.,                        Center Console Front Console With Armrest And Storage.,         Multi-function Remote Keyless Entry.,                           Driver Seat Manual Adjustments: Recline.,                       Drivetrain Transfer Case: Electronic Hi-Lo Gear Selection.,     Driver Seat Adjustable Lumbar Support: Manual.,                 Engine Remote Starter Prewiring.,                               Front Suspension Classification: Independent.,                  Seats Front Seat Type: 40-20-40 Split Bench.,                   Passenger Seat Manual Adjustments: Recline.,                    Exterior Mirrors Manual Folding.,                               Windows Front Wipers: Intermittent.,                            Suspension Rear Gas Shock Absorbers.,                           Suspension Front Spring Type: Coil Springs.,                    Suspension Front Arm Type: Upper And Lower Control Arms.,       Suspension Front Shock Type: Gas Shock Absorbers.,              Warnings And Reminders Lamp Failure Low Fuel Engine Oil Coolant.

address:    phone:      &phone; text:        
link:        
contact:    


    ",2012 Chevrolet Silverado 1500,4wd,gas,97920,black
https://minneapolis.craigslist.org/dak/ctd/d/2017-chevrolet-silverado-1500/6641210971.html,2017 Chevrolet Silverado 1500 LTZ,"Belle Plaine, MN","
        




SUPER LOW MILEAGE, CLEAN VEHICLE HISTORY, MOONROOF SUNROOF, LEATHER, 4x4 / AWD / 4WD, WOW SUPER LOW MILEAGE 6.2L V8!!! POWER SUNROOF, BUCKET SEATS, BOSE SOUND, CHROME 20' WHEELS AND CHROME ASSIST STEPS, SPRAY IN BEDLINER!!, Silverado 1500 LTZ 1LZ, EcoTec3 6.2L V8, 110-Volt AC Power Outlet, 150 Amp Alternator, 4.2' Diagonal Color Display Driver Info Center, 6 Speaker Audio System, Auto-Dimming Inside Rear-View Mirror, Auxiliary External Transmission Oil Cooler, Bluetooth® For Phone, Chrome Bodyside Moldings, Chrome Cap Power-Adjustable Heated Outside Mirrors, Chrome Door Handles, Chrome Grille Surround, Chrome Mirror Caps, Color-Keyed Carpeting w/Rubberized Vinyl Floor Mats, Deep-Tinted Glass, Driver & Front Passenger Illuminated Vanity Mirrors, Dual-Zone Automatic Climate Control, Electric Rear-Window Defogger, EZ Lift & Lower Tailgate, Front Chrome Bumper, Front Frame-Mounted Black Recovery Hooks, HD Radio, Heavy-Duty Rear Locking Differential, Leather Wrapped Heated Steering Wheel, Leather Wrapped Steering Wheel w/Cruise Controls, LED Taillamps w/Signature, LTZ Plus Package, Manual Tilt/Telescoping Steering Column, OnStar 3 Months Guidance Plan, OnStar w/4G LTE, Power Adjustable Pedals, Power Sliding Rear Window, Power Windows w/Driver Express Up, Preferred Equipment Group 1LZ, Rear 60/40 Folding Bench Seat (Folds Up), Rear Chrome Bumper, Rear Vision Camera, Rear Wheelhouse Liners, Remote Keyless Entry, Remote Locking Tailgate, Remote Vehicle Starter System, Single Slot CD/MP3 Player, Steering Wheel Audio Controls, Theft Deterrent System (Unauthorized Entry), Thin Profile LED Fog Lamps, Trailering Package, Universal Home Remote. New Price! Priced below KBB Fair Purchase Price! Odometer is 8085 miles below market average! Clean CARFAX.Certified.Chevrolet Certified Pre-Owned Details:  * Warranty Deductible: $0  * Transferable Warranty  * Powertrain Limited Warranty: 72 Month/100,000 Mile (whichever comes first) from original in-servicEngine: 6.2L EcoTec3 V8.,       Sport Package.,                 Wheels: 20' x 9' Chrome.,       LTZ Plus Package.,              Power Sunroof.,                 Enhanced Driver Alert Package., Heated & Vented Front Seating., Bose Speaker System.,           Spray-On Pickup Box Bed Liner., All-Weather Floor Liner (LPO)., Rubber Bed Mat (LPO).,          Polished Exhaust Tip (LPO).,    LED Cargo Box Lighting.,        4 Doors.,                       4-wheel ABS brakes.,            4WD Type - Part and full-time., Automatic Transmission.,        Compass.,                       Cruise control.,                Cylinder Deactivation.,         Daytime running lights.,        Driver memory seats.,           Dusk sensing headlights.,       External temperature display.,  Four-wheel drive.,              Front fog/driving lights.,      Heated drivers seat.,           Heated passenger seat.,         Intermittent window wipers.,    Leather seats.,                 Memory settings for 2 drivers., Passenger Airbag.,              Privacy/tinted glass.,          Remote engine start.,           Remote power door locks.,       Split-bench rear seats.,        Tachometer.,                    Universal remote transmitter.,  6' Rectangular Chromed Tubular Assist Steps.,                   Front Full Feature Power Reclining Bucket Seats.,               Radio: AM/FM 8' Diagonal Clr Touch Nav.,                        Integrated Trailer Brake Controller.,                           Rear Under-Seat Composite Storage Bin (LPO).,                   8-way power adjustable drivers seat.,                           8-way power adjustable passenger seat.,                         Air conditioning with dual zone climate control.,               Audio controls on steering wheel.,                              Auto-dimming mirrors - Electrochromatic  driver only.,          Fuel economy EPA highway (mpg): 20 and EPA city (mpg): 14.,     Head airbags - Curtain 1st and 2nd row.,                        Limited slip differential - Mechanical.,                        Tilt and telescopic steering wheel.,                            Multi-function remote - Trunk/hatch/door/tailgate  remote engine start.



    ",2017 Chevrolet Silverado 1500,4wd,gas,17128,white
https://minneapolis.craigslist.org/dak/cto/d/2012-chevrolet-silverado-2500/6641216408.html,2012 Chevrolet Silverado 2500 HD,Burnsville,"
        
Good condition 4x4 2500 HD. Has some extras and a bed topper.    ",2012 chevrolet 2500 silverado,gas,135000,lien,automatic
https://minneapolis.craigslist.org/dak/ctd/d/2015-chevrolet-silverado/6641215199.html,2015 Chevrolet Silverado 2500HD LT,"Shakopee, MN","
        


address:    phone:      &phone;  
link:        
contact:    




A Beautiful Local Trade In Vehicle, Loaded with all the goodies, LT, Factory O/S Navigation, Like New V-Plow in wonderful condition priced to sell!    Thank you for choosing to look at Shakopee Chevrolet's Chevrolet Silverado 2500 LT Crew Cab that is in terrific condition with the perfect color and options! A full sized truck and a pickup truck with Factory Navigation, Power Moon Roof and a 6 Spd automatic transmission for world class fuel economy. This 2500 LT is loaded with a Bose O/S Factory Navigation Audio System,  6.0 Liter V8, comfortable seating for 5, AM/FM satellite radio, steering wheel audio controls, Big Factory LT Aluminum rims, and gloss Red Paint with loads of cargo space. You can count on solid performance along with confident handling in any and all types of driving situations. Our LT gives you all the family room and hauling you need. Great tires, power windows, power door locks, CD player, front tow hooks, traction control and ABS brakes. Come in to test drive this Silverado 2500 LT today at Shakopee Chevrolet!    We are a local, family owned dealership that offers out customers a great value for a clean vehicle by maintaining low operating expenses. We then pass on the savings and excellent customer service to you. Stop by and see for yourself.4 Wheel Drive.,                 Heated Front Seats.,            Heated Driver Seat.,            On-Star System.,                Rear Back Up Camera.,           XM Satellite Radio.,            Wheels-Aluminum.,               Towing Package.,                Blue Tooth Communications.,     Trip Odometer.,                 Brakes-ABS-4 Wheel.,            4 Wheel Disc Brakes.,           Steering Wheel Controls.,       Outside Temperature Display.,   Running Boards.,                Child Seat Anchors.,            Mirrors-Folding.,               Tachometer.,                    Daytime Running Lights.,        Compass.,                       Tow Hooks-Front.,               Sunglass Holders.,              Map Pockets.,                   Console.,                       Short Bed.,                     Bed Liner.,                     Bed Liner - Spray On.,          Window Locks.,                  Auto Lock System.,              Clock.,                         Cup Holders.,                   Snow Plow.,                     5 Passenger Seating.,           Power Window - Driver One Touch Down.,                          

address:    phone:      &phone;  
link:        
contact:    


    ",2015 Chevrolet Silverado 2500HD,4wd,gas,33857,red
https://minneapolis.craigslist.org/hnp/ctd/d/1999-chevy-silverado-4x4/6641223317.html,1999 CHEVY SILVERADO 4X4,RUM RIVER AUTO SALES CAMBRIDGE,"
        


































1999 CHEVROLET SILVERADO - Stock # 10529
Offered by: RUM RIVER AUTO SALES
55386-10529-79382-4468657
    ",1999 chevrolet 1500 silverado,clean,automatic,,
https://minneapolis.craigslist.org/wsh/ctd/d/2014-chevrolet-3500-duramax/6641221578.html,2014 chevrolet 3500 Duramax diesel crew cab DRW flatbed 4x4 4wd,Forest Lake Greenway Ave,"
        
Solid out of state crew cab flatbed DRW 4x4 with 6.6L Duramax diesel. Flatbed is 8'W x 9'L and has a hide-away ball. LS W/T pkg. with power options, tilt, cruise, a/c, am/fm/stereo, 6 passenger cloth seating, camper/tow mirrors, gooseneck ball, tow pkg., clearance lights, brush guard bumper, mud flaps, and more! Professionally detailed, good tires, runs and drives great with 212,824 miles. 

You can view more pictures, info., and trucks @ WWW.WE-TRUCKS.COM. Trade-ins are always welcome and we do finance. 

Were located in Forest Lake off of HWY 8 and Greenway Ave. Please call (651) 775-7887 for details, directions, or to schedule an appointment. Thanks! 

HOURS OF OPERATION: Mon.-Thurs. 9:00 a.m. to 6:30 p.m. Friday 9:00 a.m. to 5:00 p.m. Saturday 9:00 a.m. to 3:00 p.m.    ",2014 chevrolet silverado 3500,good,8 cylinders,4wd,diesel
https://minneapolis.craigslist.org/ank/cto/d/2008-chev-3500-hd-duramax-ltz/6638286706.html,2008 chev 3500 hd duramax ltz,andover,"
        
2008 chev 3500 hd duramax,allison 8ft box runs and drives great!bose stereo, navigation    ",2008 chevrolet silverado,good,8 cylinders,4wd,diesel
https://minneapolis.craigslist.org/hnp/ctd/d/2012-chevrolet-silveradox4/6641232369.html,2012 Chevrolet Silverado 1500 4x4 4WD Chevy LT  ✅,Click to see BEST PRICE,"
        
 2012  Chevrolet Silverado 1500 T18695A  1GCRKSE7XCZ209166  LT  107,959 Black Granite Metallic / Ebony  5.30 8  Cyl  4WD  City /  HwyRecent Arrival! PRICE INCLUDES $500 FINANCE CASH IF YOU FINANCE WITH FOREST LAKE CHEVROLET CADILLAC and $500 TRADE ASSIST IF YOU HAVE A 2013 OR NEWER VEHICLE UNDER 80,000 MILES THAT YOU TRADE. Certified by Carfax - No Accidents!, -Remote Start-, -Second Row Buckets-, -Trailer Tow-, Never been Smoked In! New Car Smell!!, Loaded with Safety Features!! Great Family Vehicle!, Best Color For Resale!, DUAL CLIMATE CONTROL, ON STAR HANDS FREE CALLING, TONNEAU COVER.Awards:  * JD Power Dependability StudyWhen you buy from Forest Lake Auto Group you have the comfort of knowing that every one of our front line ready vehicles go through our extensive inspection process by one of our certified technicians and if they do not pass we will not offer them for sale as a front line car. Why Buys!! Each one of our front line ready vehicles sold come with the following. Full tank of gas Full inspection done on every vehicle Guaranteed alternate transportation or loaner for all service customers WE MAKE BUYING EASY!!! Great Selection, Upfront Pricing, Free Trade Appraisals, Plus we will give you estimates on Financing and warranties, and we do it all with your time in mind! Call us at 651-464-1400. ✅ Easiest way to buy online! ✅ Financing for All credit situations! ✅ We have numerous lenders to meet your specific needs! ✅ Great rates for well qualified buyers!







 For quick answers to your questions about this 2012 Chevrolet Silverado 1500  Forest Lake Chevrolet will  sell, share, or spam your mobile number. Standard text messaging rates may apply. Although every effort is made to ensure the accuracy of our pricing, occasionally data entry errors may occur. Please call or see us to verify all pricing.

AD ID: 8F16460F10169351    ",2012 Chevrolet Silverado 1500,4wd,gas,107959,clean
https://minneapolis.craigslist.org/hnp/ctd/d/2002-chevrolet-silverado/6641227870.html,2002 Chevrolet Silverado 2500HD,Rogers,"
        
4x4 Crew Cab LT with 6.6 liter Duramax diesel, 40 gallon fuel tank, heated leather, new injectors. Super clean inside and out. We are located in Rogers, near Elk River and Maple Grove. Call Don at 7636390146 for appointment.

www.heartlandautoconnection.com

Heartland Auto Connection, Rogers, Mn    ",2002 Chevrolet Silverado 2500HD,excellent,8 cylinders,4wd,diesel
https://minneapolis.craigslist.org/ram/ctd/d/2015-chevrolet-silverado-1500/6641231515.html,2015 Chevrolet Silverado 1500 LT,"White Bear Lake, MN","
        


address:    phone:      &phone;  
link:        
contact:    




Only 31,080 Miles! Scores 22 Highway MPG and 16 City MPG! This Chevrolet Silverado 1500 delivers a Gas V8 5.3L/325 engine powering this Automatic transmission. WHEELS, 18 X 8.5 (45.7 CM X 21.6 CM) BRIGHT-MACHINED ALUMINUM, TRANSMISSION, 6-SPEED AUTOMATIC, ELECTRONICALLY CONTROLLED with overdrive and tow/haul mode. Includes Cruise Grade Braking and Powertrain Grade Braking (STD), TRAILERING PACKAGE includes trailer hitch, 7-pin and 4-pin connectors (Includes (G80) locking rear differential.. *This Chevrolet Silverado 1500 Comes Equipped with These Options * ALL STAR EDITION includes (AG1) driver 10-way power seat adjuster with (AZ3) bench seat only, (CJ2) dual-zone climate control, (BTV) Remote Vehicle Starter system, (IO5) MyLink 8 Diagonal Color Touch Screen audio system, (UVC) Rear Vision Camera, (C49) rear-window defogger and (KI4) 110-volt power outlet (Includes (Z82) Trailering Package, (G80) locking differential and (T3U) fog lamps. , TIRE, SPARE P265/70R17 ALL-SEASON, BLACKWALL, THEFT-DETERRENT SYSTEM, UNAUTHORIZED ENTRY, SEATS, FRONT 40/20/40 SPLIT-BENCH, 3-PASSENGER, AVAILABLE IN CLOTH OR LEATHER includes driver and front passenger recline with outboard head restraints and center fold-down armrest with storage. Also includes manually adjustable driver lumbar, lockable storage compartment in seat cushion, and storage pockets. (STD), SEATING, HEATED DRIVER AND FRONT PASSENGER, SEAT ADJUSTER, DRIVER 10-WAY POWER, REMOTE VEHICLE STARTER SYSTEM Includes (UTJ) Theft-deterrent system.), REAR VISION CAMERA WITH DYNAMIC GUIDE LINES, REAR AXLE, 3.42 RATIO, POWER OUTLET, 110-VOLT AC. * Visit Us Today * Come in for a quick visit at Walser Polar Chevrolet Mazda, 1801 East County Rd F, White Bear Lake, MN 55110 to claim your Chevrolet Silverado 1500!

address:    phone:      &phone;  
link:        
contact:    


    ",2015 Chevrolet Silverado 1500,4wd,gas,31080,red
https://minneapolis.craigslist.org/dak/cto/d/chevy-silverado-2007/6620717550.html,Chevy Silverado 2007,Apple Valley,"
        
Silverado extended cab 1500, V8, 5.3L. Lear topper with ladder racks and power locking door. Spray in bed liner.
This is a very clean, 1 owner truck. I am the only owner and have used full synthetic oil since the first oil change.
New tires. 
The rest of the truck is virtually dent free. No Accidents.
Please email or call 612-seven zero three-5025.
    ",2007 Chevy Silverado 1500,8 cylinders,4wd,gas,171059
https://minneapolis.craigslist.org/hnp/ctd/d/2002-chevrolet-silverado-1500/6641240060.html,"2002 Chevrolet Silverado 1500 HD Crew Cab-8' Long Box,6.0 V8,Topper!!",,"
        
Super condition 2002 Chevrolet Silverado 1500 HD Crew Cab Long box with matching topper. Fresh/local trade in on new, has Gm's best 6.0 high output V8, automatic, push button 4wd, heated leather seats, remote start, runs and drives beautiful-truck has 192,000 miles and runs like a watch. Truck has one dent on passenger side door. Truck is a One Owner. Please call STEVE at 651-775-7284. By appointment only. Thank you for looking!!    ",2002 Chevy Silverado 1500HD,8 cylinders,4wd,gas,192000
https://minneapolis.craigslist.org/ank/pts/d/2007-silverado-grille/6636843121.html,2007 Silverado grille,Coon Rapids,"
        
Used grille from a 07 Chevrolet Silverado. Will fit other years. See pics of the typical wrinkled chrome on the front. 3 plastic tabs are broken off on the backside (see pic of one of them), but the rest are there and are enough to fasten it down securely.

$20 cash

Grill chevy    ",,,,,
https://minneapolis.craigslist.org/hnp/cto/d/lifted-2011-chevy-silverado/6636651746.html,Lifted 2011 Chevy Silverado Crew Cab LTZ 2500HD 4x4,Duluth,"
        
I am regretfully selling this beast to buy something more family oriented. Okay that being said now about the truck.
2011 Chevy Silverado LTZ 2500 HD with the 6.0 vortec gas engine. The truck has 62,xxx miles and that will go up as its my daily driver. It has a BDS 6.5 inch suspension lift with 37x13.50x18 inch Toyo Open country Tires on Fuel wheels. This thing turns heads that's for sure!
Also has Bushwacker fender flares also has a spray in bed liner and a soft tonneau cover. 

Inside it has just about every option Chevy offered for that year including the Bose Premium sound system with a sub-woofer in the center counsel! Heated Leather Seats, adjustable pedals, key less entry and factory remote start, Reverse camera in the mirror.

 The exterior of the truck has a couple of minor scratches no dings or dents. The bed of the truck is also in perfect condition inside and out.  under the hood is equally spotless. The interior is flawless not a mark in the leather no stains on the carpet and no scratches in the plastic. This truck has never seen a day of work and has never been off road she's a pavement baby. It drives down the road straight as an arrow has no slop in the steering. Like I said it has been babied and well taken care of. I forgot to mention there is one negative about the truck the chrome is starting to come off the center of the rim on all 4 tires. I'm not sure if it can be repaired but it actually looks like its supposed to be like it is it's hard to explain without seeing it in person.

I am not being forced to sell so please no low ball offers! This truck is in near mint shape and has low miles so I am expecting the same in any trade offers!

Please contact me with questions or more pictures or to set up a time to come and check this thing out I promise you wont be disappointed!

Now on to what I would like. I would be interested in a PARTIAL trade for a All wheel drive  luxury car/suv Mercedes, BMW, Lexus, Infiniti  excetra...  Let me know what you have and maybe we can make a deal! 

There is a small lien on the truck which will be taken care of at time of sale I have title in hand.

Keywords Crew cab, Sliverado, Lifted pickup, Chevrolet, Off Road, 6.0 liter Gas,Dodge, Ford, GMC, LTZ, Loaded,    ",2011 Chevy Silverado 2500HD LTZ,excellent,8 cylinders,4wd,gas
https://minneapolis.craigslist.org/dak/cto/d/trade-or-sell/6641240394.html,Trade or Sell,,"
        
Has salvage title from what I was told was due to a break in and the truck was stolen, no idea if that's truly the case however I don't care it doesn't affect my insurance so I find it irrelevant.

Pros

New rim and tire set ($3K) right as winter ended

Brakes and Rotors done about 7-8 months ago got the nicest ones they had.

Loud dual 45 exhaust 

New aftermarket tail lights

New led light bar ( red running and brake lights, amber signal lights and white reverse lights)

New rear HD rear differential was put in when the tires got put on and runs like butter

Double Din touchscreen radio

New Z71 equivalent shocks put in all 4

Looks as though it's had engine work done but was done by last owner so not sure.

New bosch batter put in a year ago

Rust just starting on rocker panels

New bushwhacker fender flares installed 

Cold A/C and Hot Heat

Full synthetic oil every 3500

Mostly all highway miles

Truck is solid, reliable and clean is not perfect but it's a beast

Cons

Has airbag light on, I haven't even looked into it because I could personally careless

Sticky doors/handles just the back two doors either need the weather seal replaced and or the handles themselves they both open and shut just annoying is all.

Last thing is the ac has 5 settings and it doesn't blow on the highest every other setting works no problem.

All these listed are small annoyances and don't affect the truck whatsoever. Therefore that's why they haven't been taken care of yet. I bought the truck a year ago for 5,500 and since have put close to 12K into the truck. Again the truck ain't perfect but it's pretty close and the only reason I'm selling is I need another excursion and or a suburban for work. Will be rebuilding the front end within a month or two if I don't sell. I would be down to trade depending.
    ",2007 chevrolet 1500 silverado classic,8 cylinders,4wd,hybrid,192000
https://minneapolis.craigslist.org/ram/cto/d/2001-chevy-silverado-1500-lt/6633207320.html,2001 Chevy Silverado 1500 LT,"Hudson, WI","
        
I am selling my 2001 Chevy Silverado 1500 LT. It runs perfect. I haven't had a single issue with it. It starts great at -20 degrees and stays cool at 100 degrees. Everything works great. Ac/ heat, you name it.  I would love to keep this truck but I have to sell it because I can't have a vehicle for my first year of college. The interior is leather and is in great condition except for a small patch on the side of the driver's seat(covered by a leather seat cover). Also, the glove box tab is broken off, but that could easily be replaced or just keep your items in the large center console. Feel free to come check out the truck, but I can't sell it to you until early to mid August. Well maintained: scheduled oil changes, fluid checks, alignments, greased bearings, and frequent washes. 

Feel free to email or text if you want more pictures, have any questions, or want to set up a visit. $4500 or reasonable offer. 715-410-919seven    Andy

2001 Chevy Silverado 1500 LT
248,900 miles
4x4 (4-High, 4-low, Auto 4x4, and 2 wheel drive) Push button toggle
Vortec 5.3L V8
Extended cab
Grey, leather interior
Leather, Chevy seat cover/head rest cover
Chevy steering wheel cover
Beautiful silver/grey exterior
Smoked tail lights 
Plastic bed cover
Tool box
Blacked out chevy emblem
Blacked out rims
Cab lights
Towing mirros
Spectre Performance Air Intake
Type S interior floor lighting (49 color options)
2- 10inch subwoofers with pioneer sterio
    ",2001 Chevy Silverado 1500,8 cylinders,4wd,gas,clean
https://minneapolis.craigslist.org/hnp/pts/d/silverado-sierra-tuff-country/6641263194.html,"SILVERADO, SIERRA TUFF COUNTRY SX6000 FRONT SHOCKS #62232 - $89",,"
        
2 New Tuff Country SX6000 shocks # 62232 gas charged, comes with hardware, 2 red boots, 2 black plastic straps,
2 boxes. Fits Silverado, Sierra with 2-3"" lift. Location Hutchinson, shipping maybe available for extra...
*Reply through Craigslist ONLY, do not send my your email address to email you, do not send me your
phone number to call or text you.
$89.00


Tuff Country SX6000 Shock Absorber - 62232

Adjustable No
Boot Included Yes
Bushing Color Black
Bushing Material Polyurethane
Collapsed Length (in) 13.500 in.
Extended Length (in) 22.500 in.
Gas Charged Yes
Internal Design Twin-tube
Lower Mount Eyelet
Quantity 2
Upper Mount Stud
    ",new,Tough Country,62232,,
https://minneapolis.craigslist.org/dak/ctd/d/2005-chevrolet-silverado-ls/6641269344.html,2005 Chevrolet Silverado LS 4x4 Clean Carfax!,Savage,"
        
2005 Chevrolet Silverado 4x4 with 151,093 miles. This truck runs and drives great down the road and has a clean Carfax report. It's body and paint are in excellent condition. The interior is very clean and has no tears or stains in the grey cloth seats. It comes equipped with power windows, locks, mirrors, CD player, cruise control, and more options. Please go our website martysautos.com for a free CarFax and history report. Give us a call at (952) 894-4656 for any other questions you may have. 
www.martysautos.com	
Financing Available 
Accept Trades
    ",2005 chevrolet 1500 silverado,8 cylinders,4wd,gas,151093
